QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0,0.392511308,0.785022616,0,0,0.785022616,0,0.392511308,0,0.785022616,0.392511308,0.392511308,0.392511308,0.392511308,0,0,0,0,0.785022616,0.392511308,0,2.68E-05,5.37E-05,0,0,5.37E-05,0,2.68E-05,0,5.37E-05,2.68E-05,2.68E-05,2.68E-05,2.68E-05,0,0,0,0,5.37E-05,2.68E-05,0.225877776,0.210300062,0.171310854,0.371297739,0.371743043,0.256932392,0,0.740337884,1.480675769,0,0,1.480675769,0,0.740337884,0,1.480675769,0.740337884,0.740337884,0.740337884,0.740337884,0,0,0,0,1.480675769,0.740337884,0.080151254,0.092101357,0.087409505,0.133,0.133,0.733,0.133,0.467,0.333,0,0.2,0.133,0.133,0.733,0.4,0.267,0,0.067,1
1.602750833,0,0.801375417,0,0,0,0,0,0,0.801375417,0.801375417,0,0,0,0,0,0.801375417,0,0,2.40412625,0.000121639,0,6.08E-05,0,0,0,0,0,0,6.08E-05,6.08E-05,0,0,0,0,0,6.08E-05,0,0,0.000182458,0.069499523,0.056600344,0.072524716,0.326649272,0.296507137,0.376782771,1.79172901,0,0.895864505,0,0,0,0,0,0,0.895864505,0.895864505,0,0,0,0,0,0.895864505,0,0,2.687593516,0.02976269,0.032847259,0.041525546,0,0,1,0.111,0.778,0.778,0,0,0,0,1,0.889,0.111,0.111,0,1
0.608044637,0.608044637,0,0,1.216089275,0,0,1.216089275,0,0.608044637,0,0,0,0,1.824133912,0.608044637,0.608044637,0,0,0,2.44E-05,2.44E-05,0,0,4.87E-05,0,0,4.87E-05,0,2.44E-05,0,0,0,0,7.31E-05,2.44E-05,2.44E-05,0,0,0,0.150300122,0.140188157,0.101467084,0.291880764,0.406407679,0.301687193,0.827443164,0.827443164,0,0,1.654886327,0,0,1.654886327,0,0.827443164,0,0,0,0,2.482329491,0.827443164,0.827443164,0,0,0,0.054755929,0.080663472,0.037137436,0.083,0,0.917,0.333,0.583,0.583,0.25,0,0,0.083,0.917,0.667,0.333,0.167,0.167,1
0,0,0,0.33326367,0,0.33326367,0.33326367,0.66652734,0,0.66652734,0,0.66652734,0,0,0.33326367,0.66652734,0.99979101,0.33326367,0,1.33305468,0,0,0,1.81E-05,0,1.81E-05,1.81E-05,3.62E-05,0,3.62E-05,0,3.62E-05,0,0,1.81E-05,3.62E-05,5.44E-05,1.81E-05,0,7.25E-05,0.210211959,0.24678598,0.209738391,0.315499659,0.331267123,0.353215098,0,0,0,0.768874238,0,0.768874238,0.768874238,1.537748475,0,1.537748475,0,1.537748475,0,0,0.768874238,1.537748475,2.306622713,0.768874238,0,3.07549695,0.067948967,0.07979022,0.083386576,0.1,0.1,0.8,0.3,0.5,0.45,0.05,0.05,0.1,0.1,0.8,0.55,0.15,0.25,0,1
0,1.006224809,0,0,0,0,0.503112404,0,0,0,0.503112404,0,0.503112404,0,0.503112404,0.503112404,0,0,0,1.006224809,0,0.000110805,0,0,0,0,5.54E-05,0,0,0,5.54E-05,0,5.54E-05,0,5.54E-05,5.54E-05,0,0,0,0.000110805,0.19647611,0.197139615,0.103271871,0.395743997,0.327460692,0.276739908,0,1.389495122,0,0,0,0,0.694747561,0,0,0,0.694747561,0,0.694747561,0,0.694747561,0.694747561,0,0,0,1.389495122,0.107725028,0.131854143,0.065673268,0.222,0,0.778,0.222,0.556,0.444,0.111,0,0,0.222,0.778,0.556,0.333,0.111,0.111,1
1.076152825,0.538076412,0,0,0,0,0,0,0,0.538076412,0,0.538076412,1.076152825,0,0.538076412,0,0,0,0,0.538076412,0.000137856,6.89E-05,0,0,0,0,0,0,0,6.89E-05,0,6.89E-05,0.000137856,0,6.89E-05,0,0,0,0,6.89E-05,0.189655309,0.115732111,0.156536168,0.335396577,0.326573798,0.337960697,1.442398684,0.721199342,0,0,0,0,0,0,0,0.721199342,0,0.721199342,1.442398684,0,0.721199342,0,0,0,0,0.721199342,0.104008815,0.075050232,0.099741611,0.222,0,0.778,0,0.778,0.556,0.111,0,0,0.222,0.778,0.778,0.333,0,0.222,1
0,0.355450266,0.355450266,0.710900533,0,0,0.355450266,0,0,0.355450266,0.710900533,0.710900533,0.355450266,0.355450266,0,0.710900533,0.355450266,0,0.355450266,1.421801066,0,1.91E-05,1.91E-05,3.81E-05,0,0,1.91E-05,0,0,1.91E-05,3.81E-05,3.81E-05,1.91E-05,1.91E-05,0,3.81E-05,1.91E-05,0,1.91E-05,7.62E-05,0.246909831,0.253667296,0.143972607,0.402214296,0.325075925,0.272690726,0,0.776934534,0.776934534,1.553869068,0,0,0.776934534,0,0,0.776934534,1.553869068,1.553869068,0.776934534,0.776934534,0,1.553869068,0.776934534,0,0.776934534,3.107738136,0.079333764,0.088070273,0.055661429,0.15,0.1,0.75,0.25,0.45,0.35,0,0.1,0.1,0.15,0.75,0.5,0.2,0.15,0.05,1
0.295233587,0,0.295233587,0,0.295233587,1.180934346,0,0,0.295233587,0.590467173,0.88570076,0.590467173,0.295233587,0,0.295233587,0,0.590467173,0,0.295233587,0,1.68E-05,0,1.68E-05,0,1.68E-05,6.70E-05,0,0,1.68E-05,3.35E-05,5.03E-05,3.35E-05,1.68E-05,0,1.68E-05,0,3.35E-05,0,1.68E-05,0,0.244041854,0.227425222,0.233299337,0.336662026,0.336522982,0.32679824,0.785725247,0,0.785725247,0,0.785725247,3.142900989,0,0,0.785725247,1.571450495,2.357175742,1.571450495,0.785725247,0,0.785725247,0,1.571450495,0,0.785725247,0,0.072833967,0.072576917,0.068863868,0.15,0.2,0.65,0.2,0.4,0.35,0.05,0.05,0.2,0.15,0.65,0.55,0.25,0.1,0.1,1
0.328097413,0.328097413,0,0,0.656194825,0.656194825,0.656194825,0.656194825,0,0.328097413,0.984292238,0.328097413,0,0,0,0.328097413,0.328097413,0,0,0.328097413,1.64E-05,1.64E-05,0,0,3.29E-05,3.29E-05,3.29E-05,3.29E-05,0,1.64E-05,4.93E-05,1.64E-05,0,0,0,1.64E-05,1.64E-05,0,0,1.64E-05,0.181392657,0.246956659,0.243553271,0.301754957,0.350542661,0.347685945,0.74370127,0.74370127,0,0,1.48740254,1.48740254,1.48740254,1.48740254,0,0.74370127,2.23110381,0.74370127,0,0,0,0.74370127,0.74370127,0,0,0.74370127,0.06135945,0.086447744,0.108491536,0.111,0.111,0.778,0.333,0.444,0.444,0,0,0.111,0.111,0.778,0.5,0.111,0.111,0.111,1
0,0,0,0,0,0,0.863871627,0,0,0,0,0,0,0,1.727743255,0,0,0.863871627,1.727743255,0,0,0,0,0,0,0,9.65E-05,0,0,0,0,0,0,0,0.000193015,0,0,9.65E-05,0.000193015,0,0.030259004,0.048130176,0.057739193,0.198940349,0.381059458,0.419903686,0,0,0,0,0,0,0.80109675,0,0,0,0,0,0,0,1.602193499,0,0,0.80109675,1.602193499,0,0.028478102,0.068407375,0.102017773,0,0,1,0.5,0.5,0.333,0.333,0.5,0,0,1,0.5,0.333,0,0,1
0,0,1.211450949,0,0,0,0.605725475,0.605725475,0,1.211450949,1.211450949,0,0,0.605725475,4.240078323,0.605725475,0,0,0.605725475,0.605725475,0,0,4.49E-05,0,0,0,2.24E-05,2.24E-05,0,4.49E-05,4.49E-05,0,0,2.24E-05,0.000156983,2.24E-05,0,0,2.24E-05,2.24E-05,0.138727791,0.135876944,0.11966979,0.322629332,0.347239789,0.330108453,0,0,1.745978866,0,0,0,0.872989433,0.872989433,0,1.745978866,1.745978866,0,0,0.872989433,6.110926032,0.872989433,0,0,0.872989433,0.872989433,0.041946192,0.043666088,0.041398288,0,0,1,0.158,0.737,0.684,0.368,0.105,0,0,1,0.684,0.474,0.053,0,1
1.46922668,0,0,0.489742227,0,0,0.979484453,0,0.489742227,0,0,0,0,0.489742227,0.489742227,3.917937813,0,0,0,0.489742227,8.20E-05,0,0,2.73E-05,0,0,5.47E-05,0,2.73E-05,0,0,0,0,2.73E-05,2.73E-05,0.000218629,0,0,0,2.73E-05,0.190986,0.196718384,0.122553389,0.357292384,0.384260322,0.258419965,2.618782855,0,0,0.872927618,0,0,1.745855236,0,0.872927618,0,0,0,0,0.872927618,0.872927618,6.983420945,0,0,0,0.872927618,0.044043374,0.050008867,0.033020141,0.056,0.056,0.889,0.556,0.333,0.278,0.056,0.056,0.056,0.056,0.889,0.333,0.111,0.444,0,1
0.665168972,0,0,0.332584486,0.332584486,0,0,0.997753458,0.332584486,0.332584486,0.665168972,0.997753458,0.332584486,0,0,0,0,0.665168972,0.332584486,0.332584486,3.20E-05,0,0,1.60E-05,1.60E-05,0,0,4.80E-05,1.60E-05,1.60E-05,3.20E-05,4.80E-05,1.60E-05,0,0,0,0,3.20E-05,1.60E-05,1.60E-05,0.246082454,0.200016343,0.221316717,0.323507068,0.318210097,0.358266841,1.480287988,0,0,0.740143994,0.740143994,0,0,2.220431982,0.740143994,0.740143994,1.480287988,2.220431982,0.740143994,0,0,0,0,1.480287988,0.740143994,0.740143994,0.087812711,0.085066215,0.08697708,0.211,0.053,0.737,0.105,0.632,0.474,0,0.158,0.053,0.211,0.737,0.526,0.211,0,0.105,1
0.900384194,0,0,0,0,0,0,0,0,0,0.900384194,0,0.900384194,0,0.900384194,0.900384194,0.900384194,0,0,0,0.000103747,0,0,0,0,0,0,0,0,0,0.000103747,0,0.000103747,0,0.000103747,0.000103747,0.000103747,0,0,0,0.038861212,0.029157862,0.031596732,0.262958045,0.405382413,0.331555795,0.918894341,0,0,0,0,0,0,0,0,0,0.918894341,0,0.918894341,0,0.918894341,0.918894341,0.918894341,0,0,0,0.018733478,0.0263853,0.035986881,0,0,1,0.333,0.667,0.5,0.167,0,0,0,1,0.833,0.167,0.333,0.167,1
0.606273298,0.303136649,0,0.303136649,0,2.121956542,0.303136649,0,0,0.303136649,0,0.909409947,0.303136649,0,0,0,0,0,0.303136649,0.606273298,4.50E-05,2.25E-05,0,2.25E-05,0,0.000157637,2.25E-05,0,0,2.25E-05,0,6.76E-05,2.25E-05,0,0,0,0,0,2.25E-05,4.50E-05,0.253320172,0.2305507,0.212992479,0.321135255,0.381697027,0.297145199,1.491202673,0.745601337,0,0.745601337,0,5.219209357,0.745601337,0,0,0.745601337,0,2.23680401,0.745601337,0,0,0,0,0,0.745601337,1.491202673,0.084679865,0.09529019,0.074428609,0.2,0.4,0.4,0.1,0.3,0.25,0,0.05,0.4,0.2,0.4,0.3,0.2,0,0.05,1
0.666035265,0,0,0,0,0.666035265,0,0,0,0,0,0,0,0.666035265,0.666035265,1.33207053,0,0.666035265,0,0,5.94E-05,0,0,0,0,5.94E-05,0,0,0,0,0,0,0,5.94E-05,5.94E-05,0.000118869,0,5.94E-05,0,0,0.16398754,0.082860715,0.08711648,0.44313292,0.251450206,0.30535744,0.763957,0,0,0,0,0.763957,0,0,0,0,0,0,0,0.763957,0.763957,1.527914001,0,0.763957,0,0,0.097853292,0.059368053,0.078821654,0,0.143,0.857,0.286,0.571,0.286,0.143,0.286,0.143,0,0.857,0.571,0.143,0.286,0,1
1.298485194,0,0.324621298,0.324621298,0,0.973863895,0.324621298,0,0,0.324621298,0.649242597,0.649242597,0,0.649242597,0,0.324621298,0.324621298,0,0,0.649242597,7.80E-05,0,1.95E-05,1.95E-05,0,5.85E-05,1.95E-05,0,0,1.95E-05,3.90E-05,3.90E-05,0,3.90E-05,0,1.95E-05,1.95E-05,0,0,3.90E-05,0.220878402,0.243643704,0.210856596,0.389348946,0.305984733,0.304646818,3.164952284,0,0.791238071,0.791238071,0,2.373714213,0.791238071,0,0,0.791238071,1.582476142,1.582476142,0,1.582476142,0,0.791238071,0.791238071,0,0,1.582476142,0.068134422,0.067150769,0.073476738,0.095,0.19,0.714,0.143,0.524,0.429,0,0.095,0.19,0.095,0.714,0.571,0.143,0.095,0,1
0,0.454703278,0,0,0,0.454703278,0,0,0.454703278,0,0.454703278,0,0,0.909406556,0.454703278,0.909406556,0.454703278,0,0,0,0,4.47E-05,0,0,0,4.47E-05,0,0,4.47E-05,0,4.47E-05,0,0,8.94E-05,4.47E-05,8.94E-05,4.47E-05,0,0,0,0.177064094,0.216248149,0.15198448,0.349026424,0.350760006,0.30016889,0,0.733238223,0,0,0,0.733238223,0,0,0.733238223,0,0.733238223,0,0,1.466476447,0.733238223,1.466476447,0.733238223,0,0,0,0.079622376,0.096321583,0.090817817,0.2,0.1,0.7,0.3,0.4,0.2,0.1,0.2,0.1,0.2,0.7,0.5,0.3,0.3,0,1
0,0,0,0,0.626663949,0.626663949,0,0,0,0.626663949,0.626663949,0,0,0,0,0,1.253327899,0.626663949,1.253327899,0,0,0,0,0,3.14E-05,3.14E-05,0,0,0,3.14E-05,3.14E-05,0,0,0,0,0,6.28E-05,3.14E-05,6.28E-05,0,0.15889547,0.146495921,0.06794466,0.395529558,0.406531404,0.19790764,0,0,0,0,0.814876344,0.814876344,0,0,0,0.814876344,0.814876344,0,0,0,0,0,1.629752689,0.814876344,1.629752689,0,0.072105755,0.07269941,0.040318491,0,0.111,0.889,0.556,0.333,0.222,0,0.333,0.111,0,0.889,0.667,0,0.222,0.111,1
0.360366035,0,0,0,0,0.720732071,0,0,0.360366035,0,0,1.081098106,0.720732071,0.360366035,1.801830177,0,0,0,0.360366035,0.360366035,2.98E-05,0,0,0,0,5.95E-05,0,0,2.98E-05,0,0,8.93E-05,5.95E-05,2.98E-05,0.000148821,0,0,0,2.98E-05,2.98E-05,0.204016907,0.194120102,0.241496956,0.389502195,0.280386934,0.330081107,0.791494823,0,0,0,0,1.582989646,0,0,0.791494823,0,0,2.374484469,1.582989646,0.791494823,3.957474114,0,0,0,0.791494823,0.791494823,0.06904816,0.06658422,0.072872798,0.235,0.118,0.647,0.059,0.588,0.412,0.294,0.118,0.118,0.235,0.647,0.588,0.529,0,0.118,1
2.418184652,0,0,0.604546163,0,0,0,0.604546163,0,0,0.604546163,0,0,0,1.209092326,0,0,0.604546163,0,0,0.000177238,0,0,4.43E-05,0,0,0,4.43E-05,0,0,4.43E-05,0,0,0,8.86E-05,0,0,4.43E-05,0,0,0.137754307,0.1445699,0.11312963,0.321749341,0.389915147,0.288291202,3.153152644,0,0,0.788288161,0,0,0,0.788288161,0,0,0.788288161,0,0,0,1.576576322,0,0,0.788288161,0,0,0.061460215,0.084588972,0.065662652,0,0.1,0.9,0,0.9,0.8,0.2,0.1,0.1,0,0.9,0.8,0.2,0,0,1
0,0,0.681118364,0,0,0,0,0.681118364,0,0,0.681118364,0,0.681118364,1.362236727,0,0,0.681118364,0,1.362236727,0,0,0,4.76E-05,0,0,0,0,4.76E-05,0,0,4.76E-05,0,4.76E-05,9.51E-05,0,0,4.76E-05,0,9.51E-05,0,0.158840276,0.13721613,0.02282523,0.490519997,0.452894897,0.056537539,0,0,0.820716468,0,0,0,0,0.820716468,0,0,0.820716468,0,0.820716468,1.641432935,0,0,0.820716468,0,1.641432935,0,0.077003999,0.072509303,0.02977023,0,0,1,0.333,0.556,0.222,0,0.444,0,0,1,0.556,0.111,0.111,0.111,1
0.459216247,0,0,0.918432495,0,1.377648742,0,0,0,0,0.459216247,0.459216247,0,0,0.459216247,0,0.459216247,0,0,0.459216247,3.62E-05,0,0,7.24E-05,0,0.000108567,0,0,0,0,3.62E-05,3.62E-05,0,0,3.62E-05,0,3.62E-05,0,0,3.62E-05,0.175661374,0.197650347,0.167472032,0.335502269,0.33953012,0.324931422,0.778619141,0,0,1.557238282,0,2.335857423,0,0,0,0,0.778619141,0.778619141,0,0,0.778619141,0,0.778619141,0,0,0.778619141,0.061931106,0.083703443,0.075746311,0.091,0.455,0.455,0.091,0.364,0.364,0.091,0,0.455,0.091,0.455,0.455,0.182,0.091,0,1
0,0,0.579672878,0.579672878,0,0,0,0,0,0.579672878,1.739018634,0,0,0,0,0.579672878,0,0.579672878,0,0.579672878,0,0,3.08E-05,3.08E-05,0,0,0,0,0,3.08E-05,9.25E-05,0,0,0,0,3.08E-05,0,3.08E-05,0,3.08E-05,0.167243741,0.109970727,0.143112654,0.47433672,0.193173725,0.332458723,0,0,0.763507343,0.763507343,0,0,0,0,0,0.763507343,2.290522029,0,0,0,0,0.763507343,0,0.763507343,0,0.763507343,0.093065708,0.059589396,0.083837553,0,0.111,0.889,0.111,0.667,0.556,0,0.111,0.111,0,0.889,0.667,0.111,0.111,0,1
0,0,0.523638673,0.523638673,0,0,0.523638673,0,0,0.523638673,1.047277346,0.523638673,0.523638673,0.523638673,0,0.523638673,0,0,0.523638673,1.047277346,0,0,3.13E-05,3.13E-05,0,0,3.13E-05,0,0,3.13E-05,6.27E-05,3.13E-05,3.13E-05,3.13E-05,0,3.13E-05,0,0,3.13E-05,6.27E-05,0.204847763,0.17410347,0.097410094,0.462025793,0.279787841,0.258155019,0,0,0.797995685,0.797995685,0,0,0.797995685,0,0,0.797995685,1.59599137,0.797995685,0.797995685,0.797995685,0,0.797995685,0,0,0.797995685,1.59599137,0.07357645,0.075166926,0.053260939,0.077,0.077,0.846,0.231,0.538,0.385,0,0.154,0.077,0.077,0.846,0.538,0.154,0.077,0.077,1
0.587465835,0,0,0.881198752,0,0.293732917,0,1.17493167,0.293732917,0.587465835,0.293732917,0.293732917,0,0.293732917,0,0,0.881198752,0,0,0.293732917,3.50E-05,0,0,5.25E-05,0,1.75E-05,0,6.99E-05,1.75E-05,3.50E-05,1.75E-05,1.75E-05,0,1.75E-05,0,0,5.25E-05,0,0,1.75E-05,0.230179424,0.218222703,0.257864956,0.307678858,0.343040526,0.349263131,1.532813507,0,0,2.29922026,0,0.766406753,0,3.065627013,0.766406753,1.532813507,0.766406753,0.766406753,0,0.766406753,0,0,2.29922026,0,0,0.766406753,0.070034007,0.072897855,0.090661384,0.1,0.2,0.7,0.15,0.55,0.5,0,0.05,0.2,0.1,0.7,0.5,0.1,0.15,0,1
1.957373686,0.489343422,0.489343422,0,0,0.489343422,0,0,0,1.468030265,0,0,0.489343422,0,0.489343422,0,0.489343422,0,0.489343422,0.489343422,0.000161518,4.04E-05,4.04E-05,0,0,4.04E-05,0,0,0,0.000121139,0,0,4.04E-05,0,4.04E-05,0,4.04E-05,0,4.04E-05,4.04E-05,0.194687384,0.182399531,0.133569663,0.346331516,0.344865738,0.308762366,3.17118194,0.792795485,0.792795485,0,0,0.792795485,0,0,0,2.378386455,0,0,0.792795485,0,0.792795485,0,0.792795485,0,0.792795485,0.792795485,0.069487228,0.083501749,0.054215538,0.067,0.067,0.867,0.133,0.667,0.6,0.067,0.067,0.067,0.067,0.867,0.733,0.2,0.067,0.067,1
0.657504992,0.657504992,0,0,0,0,0,0,0,0,0.657504992,0,1.315009984,0,1.315009984,0,0,0,0,0.657504992,9.99E-05,9.99E-05,0,0,0,0,0,0,0,0,9.99E-05,0,0.000199848,0,0.000199848,0,0,0,0,9.99E-05,0.147326026,0.117996964,0.077172018,0.479425637,0.28767137,0.23280307,0.772987425,0.772987425,0,0,0,0,0,0,0,0,0.772987425,0,1.545974851,0,1.545974851,0,0,0,0,0.772987425,0.092016165,0.090250085,0.044746325,0.125,0,0.875,0,0.875,0.625,0.25,0,0,0.125,0.875,0.875,0.375,0,0.25,1
0.703579595,0.703579595,0,0,0.703579595,0,0,0,0,0,2.814318379,0,0,0,0,0.703579595,0.703579595,0,0,0,2.99E-05,2.99E-05,0,0,2.99E-05,0,0,0,0,0,0.000119685,0,0,0,0,2.99E-05,2.99E-05,0,0,0,0.10753215,0.115281517,0.073606738,0.388084174,0.391611886,0.220274019,0.829610712,0.829610712,0,0,0.829610712,0,0,0,0,0,3.31844285,0,0,0,0,0.829610712,0.829610712,0,0,0,0.057227745,0.066779099,0.046382443,0.111,0,0.889,0.333,0.556,0.556,0,0,0,0.111,0.889,0.778,0.111,0.222,0.111,1
0.872123839,0.43606192,0,0,0,0.43606192,0.872123839,1.308185759,0,0,1.744247678,0.43606192,0,0,0.43606192,0.872123839,0,0,0,0,4.81E-05,2.40E-05,0,0,0,2.40E-05,4.81E-05,7.21E-05,0,0,9.61E-05,2.40E-05,0,0,2.40E-05,4.81E-05,0,0,0,0,0.157000082,0.206675951,0.200262047,0.353331539,0.31349296,0.333151466,1.637602488,0.818801244,0,0,0,0.818801244,1.637602488,2.456403732,0,0,3.275204976,0.818801244,0,0,0.818801244,1.637602488,0,0,0,0,0.047192674,0.05620811,0.077797972,0.118,0.059,0.824,0.235,0.588,0.588,0.059,0,0.059,0.118,0.824,0.412,0.176,0.118,0,1
0.493215038,0,0,0.493215038,0,0.493215038,0,0,0.493215038,0.493215038,0.493215038,0,0,0.493215038,0.493215038,0.493215038,0.986430076,0.493215038,0,0.493215038,3.26E-05,0,0,3.26E-05,0,3.26E-05,0,0,3.26E-05,3.26E-05,3.26E-05,0,0,3.26E-05,3.26E-05,3.26E-05,6.52E-05,3.26E-05,0,3.26E-05,0.217294566,0.14965032,0.139840076,0.457019193,0.314308249,0.228639965,0.813021369,0,0,0.813021369,0,0.813021369,0,0,0.813021369,0.813021369,0.813021369,0,0,0.813021369,0.813021369,0.813021369,1.626042737,0.813021369,0,0.813021369,0.0796703,0.056317618,0.050990713,0.077,0.154,0.769,0.231,0.538,0.385,0.077,0.154,0.154,0.077,0.769,0.692,0.154,0.231,0,1
0,0,0,0,0,0,0.913729832,0,0,0,0.913729832,0,0,0,2.741189497,0,0.913729832,0,0,0,0,0,0,0,0,0,0.000155051,0,0,0,0.000155051,0,0,0,0.000465152,0,0.000155051,0,0,0,0.029498397,0.035610427,0.021161343,0.409768199,0.369284441,0.220792309,0,0,0,0,0,0,0.931044772,0,0,0,0.931044772,0,0,0,2.793134315,0,0.931044772,0,0,0,0.019481599,0.02874695,0.020726679,0,0,1,0.333,0.667,0.667,0.5,0,0,0,1,0.833,0.5,0.167,0,1
0,0,0,1.140665306,0,0,0.570332653,0.570332653,0,0,0,0,0.570332653,0.570332653,0.570332653,0,0,0,0,0,0,0,0,0.000102312,0,0,5.12E-05,5.12E-05,0,0,0,0,5.12E-05,5.12E-05,5.12E-05,0,0,0,0,0,0.112869516,0.178515261,0.13828257,0.303852056,0.374616329,0.321480458,0,0,0,1.536891702,0,0,0.768445851,0.768445851,0,0,0,0,0.768445851,0.768445851,0.768445851,0,0,0,0,0,0.057427126,0.086884031,0.087242991,0,0.286,0.714,0.143,0.571,0.286,0.143,0.143,0.286,0,0.714,0.429,0.143,0,0.143,1
0.302585356,0.302585356,0,0.605170712,0,0.907756068,0.605170712,0.302585356,0.302585356,1.210341423,0.302585356,0.907756068,0,0,0,0,0.302585356,0,0,0,2.15E-05,2.15E-05,0,4.29E-05,0,6.44E-05,4.29E-05,2.15E-05,2.15E-05,8.58E-05,2.15E-05,6.44E-05,0,0,0,0,2.15E-05,0,0,0,0.29796633,0.246744832,0.152703482,0.446449378,0.334346172,0.219182991,0.752016504,0.752016504,0,1.504033008,0,2.256049512,1.504033008,0.752016504,0.752016504,3.008066015,0.752016504,2.256049512,0,0,0,0,0.752016504,0,0,0,0.092798234,0.085517651,0.069667611,0.25,0.25,0.5,0.15,0.35,0.35,0,0,0.25,0.25,0.5,0.35,0.25,0.05,0,1
0,0,0,0,0,0,0.812436584,0.812436584,0,0,0,0,0.812436584,2.437309753,0.812436584,0,0,0,0,0,0,0,0,0,0,0,8.34E-05,8.34E-05,0,0,0,0,8.34E-05,0.000250279,8.34E-05,0,0,0,0,0,0.056391061,0.07342095,0.057751405,0.271277927,0.373400297,0.355238349,0,0,0,0,0,0,0.825443317,0.825443317,0,0,0,0,0.825443317,2.47632995,0.825443317,0,0,0,0,0,0.039522323,0.069615815,0.065418546,0,0,1,0.143,0.857,0.286,0.143,0.429,0,0,1,0.714,0.143,0,0.143,1
0,0.463593686,0.463593686,0,0,0.463593686,0.927187373,0,0,0,0.463593686,0.463593686,0,0.463593686,0,0,1.390781059,0,0.463593686,0.463593686,0,5.59E-05,5.59E-05,0,0,5.59E-05,0.000111727,0,0,0,5.59E-05,5.59E-05,0,5.59E-05,0,0,0.000167591,0,5.59E-05,5.59E-05,0.222737481,0.130069368,0.183599465,0.377895836,0.314563118,0.307485182,0,0.808388672,0.808388672,0,0,0.808388672,1.616777344,0,0,0,0.808388672,0.808388672,0,0.808388672,0,0,2.425166016,0,0.808388672,0.808388672,0.076702713,0.054848369,0.060060246,0.154,0.077,0.769,0.462,0.231,0.154,0,0.154,0.077,0.154,0.769,0.462,0.231,0.231,0,1
0.281057729,0.281057729,0,0.843173188,0,0.843173188,0.562115459,0.281057729,0.281057729,0.843173188,0.843173188,0,0,0.281057729,0,0,0.281057729,0,0,0,1.65E-05,1.65E-05,0,4.95E-05,0,4.95E-05,3.30E-05,1.65E-05,1.65E-05,4.95E-05,4.95E-05,0,0,1.65E-05,0,0,1.65E-05,0,0,0,0.273188844,0.223157223,0.222596204,0.371685738,0.315938322,0.312359439,0.741796106,0.741796106,0,2.225388318,0,2.225388318,1.483592212,0.741796106,0.741796106,2.225388318,2.225388318,0,0,0.741796106,0,0,0.741796106,0,0,0,0.086036519,0.097720769,0.074446606,0.1,0.3,0.6,0.15,0.45,0.4,0,0.05,0.3,0.1,0.6,0.45,0.1,0.05,0,1
0,0,0.565688226,0,0,0,0,0.565688226,0,0,0.565688226,1.131376452,0,0,0,1.131376452,0,0,0.565688226,0.565688226,0,0,3.71E-05,0,0,0,0,3.71E-05,0,0,3.71E-05,7.42E-05,0,0,0,7.42E-05,0,0,3.71E-05,3.71E-05,0.165721025,0.145905419,0.122685331,0.462742624,0.260126183,0.277094081,0,0,0.768927516,0,0,0,0,0.768927516,0,0,0.768927516,1.537855031,0,0,0,1.537855031,0,0,0.768927516,0.768927516,0.074346911,0.089132759,0.067592814,0.222,0,0.778,0.333,0.333,0.333,0,0.111,0,0.222,0.778,0.222,0.333,0.222,0,1
0,0.29651468,0,0.29651468,0,0,0,0,0.29651468,0.29651468,2.668632124,0.593029361,0,0.593029361,0.593029361,1.779088083,0.29651468,0.29651468,0,0,0,1.17E-05,0,1.17E-05,0,0,0,0,1.17E-05,1.17E-05,0.000105116,2.34E-05,0,2.34E-05,2.34E-05,7.01E-05,1.17E-05,1.17E-05,0,0,0.216775597,0.26571235,0.220997373,0.322903868,0.374219221,0.302865232,0,0.808460727,0,0.808460727,0,0,0,0,0.808460727,0.808460727,7.276146545,1.616921455,0,1.616921455,1.616921455,4.850764364,0.808460727,0.808460727,0,0,0.061199384,0.07027033,0.060069559,0.148,0.037,0.815,0.259,0.556,0.444,0.074,0.111,0.037,0.148,0.815,0.593,0.222,0.259,0,1
