QSO 1,QSO 2,QSO 3,QSO 4,QSO 5,QSO 6,QSO 7,QSO 8,QSO 9,QSO 10,QSO 11,QSO 12,QSO 13,QSO 14,QSO 15,QSO 16,QSO 17,QSO 18,QSO 19,QSO 20,QSO 21,QSO 22,QSO 23,QSO 24,QSO 25,QSO 26,QSO 27,QSO 28,QSO 29,QSO 30,QSO 31,QSO 32,QSO 33,QSO 34,QSO 35,QSO 36,QSO 37,QSO 38,QSO 39,QSO 40,QSO 41,QSO 42,QSO 43,QSO 44,QSO 45,QSO 46,PseAAC 1,PseAAC 2,PseAAC 3,PseAAC 4,PseAAC 5,PseAAC 6,PseAAC 7,PseAAC 8,PseAAC 9,PseAAC 10,PseAAC 11,PseAAC 12,PseAAC 13,PseAAC 14,PseAAC 15,PseAAC 16,PseAAC 17,PseAAC 18,PseAAC 19,PseAAC 20,PseAAC 21,PseAAC 22,PseAAC 23,PCP_PC,PCP_NC,PCP_NE,PCP_PO,PCP_NP,PCP_AL,PCP_CY,PCP_AR,PCP_AC,PCP_BS,PCP_NE_pH,PCP_HB,PCP_HL,PCP_HX,PCP_SC,Class
0.580045899,0,0,0,0,0.580045899,0,0,0,0,0.580045899,0.580045899,0.580045899,0.580045899,0,0.580045899,0.580045899,0,0.580045899,0,5.66E-05,0,0,0,0,5.66E-05,0,0,0,0,5.66E-05,5.66E-05,5.66E-05,5.66E-05,0,5.66E-05,5.66E-05,0,5.66E-05,0,0.187748387,0.106017947,0.126187767,0.453630128,0.248251155,0.298062121,0.786363521,0,0,0,0,0.786363521,0,0,0,0,0.786363521,0.786363521,0.786363521,0.786363521,0,0.786363521,0.786363521,0,0.786363521,0,0.084652841,0.054356488,0.074627151,0.111,0.111,0.778,0.333,0.444,0.222,0,0.222,0.111,0.111,0.778,0.556,0.111,0.222,0.111,1
0.61664287,0,0.61664287,0,0,0.61664287,0,0.61664287,0,0.61664287,0.61664287,0,0.61664287,0.61664287,0,0.61664287,0,0,0,0,3.73E-05,0,3.73E-05,0,0,3.73E-05,0,3.73E-05,0,3.73E-05,3.73E-05,0,3.73E-05,3.73E-05,0,3.73E-05,0,0,0,0,0.184676647,0.078087892,0.120592591,0.412898435,0.212693947,0.374370303,0.81685279,0,0.81685279,0,0,0.81685279,0,0.81685279,0,0.81685279,0.81685279,0,0.81685279,0.81685279,0,0.81685279,0,0,0,0,0.077743545,0.035079915,0.07032375,0,0.111,0.889,0.111,0.667,0.444,0,0.111,0.111,0,0.889,0.556,0.111,0.111,0.111,1
0,0,0.446262199,0.446262199,0,0.446262199,0,0,0,0.446262199,0.892524399,0.446262199,0.446262199,0.446262199,0,0.446262199,0,0,0.446262199,0.892524399,0,0,2.83E-05,2.83E-05,0,2.83E-05,0,0,0,2.83E-05,5.66E-05,2.83E-05,2.83E-05,2.83E-05,0,2.83E-05,0,0,2.83E-05,5.66E-05,0.222880256,0.198267423,0.132590122,0.448990847,0.285532464,0.265448405,0,0,0.770058496,0.770058496,0,0.770058496,0,0,0,0.770058496,1.540116993,0.770058496,0.770058496,0.770058496,0,0.770058496,0,0,0.770058496,1.540116993,0.082651312,0.08370379,0.063586402,0.077,0.154,0.769,0.154,0.538,0.385,0,0.154,0.154,0.077,0.769,0.538,0.154,0.077,0.077,1
0.467730173,0.467730173,0,0,0,0.467730173,0,0,0.935460346,0.467730173,0.467730173,0,0,0.935460346,0,0.935460346,0.467730173,0,0,0,4.29E-05,4.29E-05,0,0,0,4.29E-05,0,0,8.58E-05,4.29E-05,4.29E-05,0,0,8.58E-05,0,8.58E-05,4.29E-05,0,0,0,0.210215807,0.162889558,0.159164462,0.342634867,0.382013697,0.275308525,0.783662518,0.783662518,0,0,0,0.783662518,0,0,1.567325035,0.783662518,0.783662518,0,0,1.567325035,0,1.567325035,0.783662518,0,0,0,0.067600589,0.076745735,0.071991157,0.25,0.083,0.667,0.25,0.417,0.25,0,0.167,0.083,0.25,0.667,0.5,0.25,0.25,0,1
0.386960424,0,0.386960424,0,0,0,0,0.386960424,0.773920849,0,1.160881273,0.386960424,0.386960424,0.386960424,0.386960424,0.773920849,0.773920849,0,0.386960424,1.160881273,2.12E-05,0,2.12E-05,0,0,0,0,2.12E-05,4.25E-05,0,6.37E-05,2.12E-05,2.12E-05,2.12E-05,2.12E-05,4.25E-05,4.25E-05,0,2.12E-05,6.37E-05,0.186982992,0.196004432,0.230052151,0.324879889,0.290930176,0.384168695,0.834938474,0,0.834938474,0,0,0,0,0.834938474,1.669876947,0,2.504815421,0.834938474,0.834938474,0.834938474,0.834938474,1.669876947,1.669876947,0,0.834938474,2.504815421,0.048642712,0.049262538,0.067156276,0.15,0,0.85,0.25,0.55,0.45,0.05,0.1,0,0.15,0.85,0.6,0.25,0.2,0.05,1
0,0.57036515,0,0,0,0,0.57036515,0.57036515,0,0.57036515,0.57036515,0,0,0,0.57036515,0.57036515,0,0.57036515,0.57036515,0.57036515,0,4.27E-05,0,0,0,0,4.27E-05,4.27E-05,0,4.27E-05,4.27E-05,0,0,0,4.27E-05,4.27E-05,0,4.27E-05,4.27E-05,4.27E-05,0.157243854,0.167356656,0.105034339,0.34490146,0.368326491,0.286729372,0,0.750621116,0,0,0,0,0.750621116,0.750621116,0,0.750621116,0.750621116,0,0,0,0.750621116,0.750621116,0,0.750621116,0.750621116,0.750621116,0.089662903,0.103873797,0.055842185,0.1,0,0.9,0.3,0.6,0.5,0.1,0.2,0,0.1,0.9,0.5,0.2,0.1,0,1
0.414495951,0,0.828991903,0.414495951,0.414495951,0,1.657983805,0.414495951,0.414495951,0,0.828991903,0.414495951,0.828991903,0.414495951,0,0.414495951,0,0,0.414495951,0,1.68E-05,0,3.35E-05,1.68E-05,1.68E-05,0,6.71E-05,1.68E-05,1.68E-05,0,3.35E-05,1.68E-05,3.35E-05,1.68E-05,0,1.68E-05,0,0,1.68E-05,0,0.160023416,0.220547203,0.20493343,0.263658838,0.333787845,0.402536545,0.852787739,0,1.705575478,0.852787739,0.852787739,0,3.411150956,0.852787739,0.852787739,0,1.705575478,0.852787739,1.705575478,0.852787739,0,0.852787739,0,0,0.852787739,0,0.037188341,0.052628273,0.057395647,0.105,0.053,0.842,0.368,0.368,0.211,0,0.105,0.053,0.105,0.842,0.368,0.211,0.053,0.158,1
1.143632155,0.762421437,0.762421437,0,0.762421437,0,0.381210718,0,0,0,0.762421437,0.381210718,0,0.381210718,0,0.762421437,1.143632155,0,0,0.381210718,4.49E-05,3.00E-05,3.00E-05,0,3.00E-05,0,1.50E-05,0,0,0,3.00E-05,1.50E-05,0,1.50E-05,0,3.00E-05,4.49E-05,0,0,1.50E-05,0.221727326,0.222107012,0.174954944,0.326506466,0.367752226,0.305726331,2.344381292,1.562920861,1.562920861,0,1.562920861,0,0.781460431,0,0,0,1.562920861,0.781460431,0,0.781460431,0,1.562920861,2.344381292,0,0,0.781460431,0.068228095,0.083494955,0.066816519,0.15,0,0.85,0.4,0.35,0.3,0,0.05,0,0.15,0.85,0.6,0.25,0.25,0.1,1
0,0.54290131,0,0.54290131,0,0.54290131,0,1.08580262,0.54290131,0,0.54290131,1.08580262,0,0,0,0,0,0,0,0,0,6.10E-05,0,6.10E-05,0,6.10E-05,0,0.000121921,6.10E-05,0,6.10E-05,0.000121921,0,0,0,0,0,0,0,0,0.197046411,0.17522395,0.08482833,0.369903682,0.364209949,0.265825408,0,0.741332371,0,0.741332371,0,0.741332371,0,1.482664741,0.741332371,0,0.741332371,1.482664741,0,0,0,0,0,0,0,0,0.107294665,0.094144219,0.057228745,0.444,0.222,0.333,0,0.333,0.333,0,0,0.222,0.444,0.333,0.111,0.444,0,0,1
0,0.565246838,0,0.565246838,0,0,0,0.565246838,0,0,0.565246838,0,0,0.565246838,0,0,0.565246838,0,1.695740515,0,0,5.49E-05,0,5.49E-05,0,0,0,5.49E-05,0,0,5.49E-05,0,0,5.49E-05,0,0,5.49E-05,0,0.00016468,0,0.217858284,0.140858382,0.076036496,0.496983603,0.401875161,0.101086342,0,0.73945606,0,0.73945606,0,0,0,0.73945606,0,0,0.73945606,0,0,0.73945606,0,0,0.73945606,0,2.218368179,0,0.112969163,0.090771534,0.056803243,0.111,0.111,0.778,0.444,0.333,0.222,0,0.444,0.111,0.111,0.778,0.333,0.111,0.111,0,1
0,0.626215523,0,0,0,0,0,0.626215523,0,0,0,0,0.626215523,1.252431047,0.626215523,0,0.626215523,0,0.626215523,0,0,5.70E-05,0,0,0,0,0,5.70E-05,0,0,0,0,5.70E-05,0.000113963,5.70E-05,0,5.70E-05,0,5.70E-05,0,0.11669902,0.132985947,0.12409951,0.324765237,0.356543739,0.318634043,0,0.712613796,0,0,0,0,0,0.712613796,0,0,0,0,0.712613796,1.425227592,0.712613796,0,0.712613796,0,0.712613796,0,0.072910562,0.096637843,0.117837799,0.125,0,0.875,0.25,0.625,0.25,0.125,0.375,0,0.125,0.875,0.625,0.25,0.125,0.125,1
1.121721632,0.560860816,0,0,0,0.560860816,0,0.280430408,0,0.280430408,0.560860816,0.841291224,0.560860816,0.841291224,0.560860816,0,0,0,0,0.280430408,8.03E-05,4.01E-05,0,0,0,4.01E-05,0,2.01E-05,0,2.01E-05,4.01E-05,6.02E-05,4.01E-05,6.02E-05,4.01E-05,0,0,0,0,2.01E-05,0.273936874,0.194616151,0.251016567,0.391119298,0.306030634,0.302830001,2.92119584,1.46059792,0,0,0,1.46059792,0,0.73029896,0,0.73029896,1.46059792,2.19089688,1.46059792,2.19089688,1.46059792,0,0,0,0,0.73029896,0.101286462,0.078845327,0.089569251,0.217,0.087,0.696,0,0.696,0.478,0.087,0.13,0.087,0.217,0.696,0.652,0.304,0,0.087,1
0.459392252,0.918784503,0,0.459392252,0,0.918784503,0,0,0,0,0,0.459392252,0,0.918784503,0.459392252,0,0.918784503,0,0.459392252,0,5.22E-05,0.000104398,0,5.22E-05,0,0.000104398,0,0,0,0,0,5.22E-05,0,0.000104398,5.22E-05,0,0.000104398,0,5.22E-05,0,0.187690217,0.176577427,0.176340105,0.313012204,0.353774521,0.333161076,0.770395948,1.540791896,0,0.770395948,0,1.540791896,0,0,0,0,0,0.770395948,0,1.540791896,0.770395948,0,1.540791896,0,0.770395948,0,0.059235794,0.080072061,0.090296197,0.231,0.231,0.538,0.231,0.308,0.154,0.077,0.231,0.231,0.231,0.538,0.462,0.308,0.154,0,1
0.608172957,0,0,0,0,0.608172957,0,0,0.608172957,0,1.82451887,0,0,0,0,0,0,0,0.608172957,1.216345913,6.60E-05,0,0,0,0,6.60E-05,0,0,6.60E-05,0,0.000197981,0,0,0,0,0,0,0,6.60E-05,0.000131987,0.144438219,0.164416761,0.082972063,0.328298027,0.427697486,0.243938494,0.817584513,0,0,0,0,0.817584513,0,0,0.817584513,0,2.452753539,0,0,0,0,0,0,0,0.817584513,1.635169026,0.056026132,0.081570383,0.044818972,0.111,0.111,0.778,0.111,0.667,0.667,0,0.111,0.111,0.111,0.778,0.667,0.111,0,0,1
0,0,0.559930134,0,0.559930134,0.559930134,0.559930134,1.119860268,0,0,0,0.559930134,0,0,0.559930134,0,0.559930134,0,0,0,0,0,5.59E-05,0,5.59E-05,5.59E-05,5.59E-05,0.000111731,0,0,0,5.59E-05,0,0,5.59E-05,0,5.59E-05,0,0,0,0.179478213,0.143099329,0.117492324,0.386738696,0.357113328,0.256092111,0,0,0.824039715,0,0.824039715,0.824039715,0.824039715,1.64807943,0,0,0,0.824039715,0,0,0.824039715,0,0.824039715,0,0,0,0.073288477,0.065394221,0.037277588,0.111,0.111,0.778,0.333,0.333,0.333,0.111,0,0.111,0.111,0.778,0.333,0.333,0.111,0.111,1
1.528210459,0,0,0.509403486,0,0,0,1.018806973,0,1.528210459,1.018806973,0.509403486,0,0,0,0.509403486,0.509403486,0,0,0.509403486,8.93E-05,0,0,2.98E-05,0,0,0,5.96E-05,0,8.93E-05,5.96E-05,2.98E-05,0,0,0,2.98E-05,2.98E-05,0,0,2.98E-05,0.171156719,0.136549884,0.182889911,0.316577183,0.264140886,0.419252152,2.511577254,0,0,0.837192418,0,0,0,1.674384836,0,2.511577254,1.674384836,0.837192418,0,0,0,0.837192418,0.837192418,0,0,0.837192418,0.046740229,0.04641659,0.069650764,0.067,0.067,0.867,0.133,0.733,0.733,0,0,0.067,0.067,0.867,0.667,0.067,0.133,0,1
1.076152825,0.538076412,0,0,0,0,0,0,0,0.538076412,0,0.538076412,1.076152825,0,0.538076412,0,0,0,0,0.538076412,0.000137856,6.89E-05,0,0,0,0,0,0,0,6.89E-05,0,6.89E-05,0.000137856,0,6.89E-05,0,0,0,0,6.89E-05,0.189655309,0.115732111,0.156536168,0.335396577,0.326573798,0.337960697,1.442398684,0.721199342,0,0,0,0,0,0,0,0.721199342,0,0.721199342,1.442398684,0,0.721199342,0,0,0,0,0.721199342,0.104008815,0.075050232,0.099741611,0.222,0,0.778,0,0.778,0.556,0.111,0,0,0.222,0.778,0.778,0.333,0,0.222,1
0,0,0,0,0,0,0,0,0,0,0.646934977,0.646934977,0.646934977,0,1.940804932,1.940804932,0,0,0,0.646934977,0,0,0,0,0,0,0,0,0,0,4.98E-05,4.98E-05,4.98E-05,0,0.000149418,0.000149418,0,0,0,4.98E-05,0.13533084,0.111197448,0.106536735,0.488168583,0.250185527,0.261596083,0,0,0,0,0,0,0,0,0,0,0.875642293,0.875642293,0.875642293,0,2.626926879,2.626926879,0,0,0,0.875642293,0.041366137,0.045137798,0.037853772,0.1,0,0.9,0.3,0.6,0.5,0.3,0,0,0.1,0.9,0.6,0.4,0.3,0.1,1
2.389852685,0,0.796617562,0,0,0,0,0,0,0.796617562,0.796617562,0,0,0,0,0,0.796617562,0,0,2.389852685,0.000178024,0,5.93E-05,0,0,0,0,0,0,5.93E-05,5.93E-05,0,0,0,0,0,5.93E-05,0,0,0.000178024,0.075024008,0.056264302,0.072094128,0.343015838,0.289300189,0.367624631,2.717679944,0,0.905893315,0,0,0,0,0,0,0.905893315,0.905893315,0,0,0,0,0,0.905893315,0,0,2.717679944,0.02905181,0.029063098,0.035991777,0,0,1,0.1,0.8,0.8,0,0,0,0,1,0.9,0.1,0.1,0,1
0,0,0,0,0,0,0.605783598,0,1.211567195,0.605783598,0.605783598,0,0,0.605783598,0.605783598,0,0.605783598,0,0,0.605783598,0,0,0,0,0,0,7.40E-05,0,0.000147922,7.40E-05,7.40E-05,0,0,7.40E-05,7.40E-05,0,7.40E-05,0,0,7.40E-05,0.16798258,0.148516269,0.077717553,0.309098709,0.38663225,0.30419508,0,0,0,0,0,0,0.869509661,0,1.739019323,0.869509661,0.869509661,0,0,0.869509661,0.869509661,0,0.869509661,0,0,0.869509661,0.035961662,0.050380502,0.044148175,0.222,0,0.778,0.222,0.556,0.444,0.111,0.111,0,0.222,0.778,0.667,0.333,0.111,0,1
0.592103997,0,0.592103997,0,0,1.184207994,0,0,0,0.592103997,1.184207994,0,0,0,0,0,0,0,1.184207994,0,4.30E-05,0,4.30E-05,0,0,8.61E-05,0,0,0,4.30E-05,8.61E-05,0,0,0,0,0,0,0,8.61E-05,0,0.178116369,0.160518683,0.069260951,0.429778643,0.372713027,0.197465281,0.778957175,0,0.778957175,0,0,1.55791435,0,0,0,0.778957175,1.55791435,0,0,0,0,0,0,0,1.55791435,0,0.082628899,0.090591308,0.047822618,0,0.222,0.778,0.222,0.444,0.444,0,0.222,0.222,0,0.778,0.444,0.111,0,0,1
1.125411654,0.562705827,0,0.562705827,0,0,0,0.281352914,0.281352914,0,0.562705827,0.562705827,0,0.281352914,0.281352914,0,0.281352914,0,0.281352914,0.562705827,7.47E-05,3.73E-05,0,3.73E-05,0,0,0,1.87E-05,1.87E-05,0,3.73E-05,3.73E-05,0,1.87E-05,1.87E-05,0,1.87E-05,0,1.87E-05,3.73E-05,0.261688568,0.230605626,0.226352893,0.36271532,0.27247847,0.364787541,2.838654564,1.419327282,0,1.419327282,0,0,0,0.709663641,0.709663641,0,1.419327282,1.419327282,0,0.709663641,0.709663641,0,0.709663641,0,0.709663641,1.419327282,0.10171249,0.093103787,0.095520083,0.25,0.1,0.65,0.1,0.55,0.5,0.05,0.1,0.1,0.25,0.65,0.55,0.3,0.05,0,1
0.773349779,0,0,0.773349779,0,0.386674889,0.386674889,0,0.386674889,0,0.386674889,0.386674889,0.386674889,0,0.386674889,0,0.386674889,0,0,1.160024668,5.20E-05,0,0,5.20E-05,0,2.60E-05,2.60E-05,0,2.60E-05,0,2.60E-05,2.60E-05,2.60E-05,0,2.60E-05,0,2.60E-05,0,0,7.80E-05,0.284895485,0.11908357,0.209346056,0.472070845,0.17509152,0.352811636,1.590154363,0,0,1.590154363,0,0.795077182,0.795077182,0,0.795077182,0,0.795077182,0.795077182,0.795077182,0,0.795077182,0,0.795077182,0,0,2.385231545,0.082917519,0.040366997,0.081638302,0.133,0.2,0.667,0.133,0.533,0.467,0.067,0,0.2,0.133,0.667,0.6,0.2,0.067,0.067,1
0.401839089,0.401839089,0,0.401839089,0,0.401839089,0,2.812873622,0,1.205517267,0,0,0,0.401839089,0.803678178,0.803678178,0,0.401839089,0,0,1.88E-05,1.88E-05,0,1.88E-05,0,1.88E-05,0,0.00013128,0,5.63E-05,0,0,0,1.88E-05,3.75E-05,3.75E-05,0,1.88E-05,0,0,0.179588519,0.220964725,0.197607667,0.325951029,0.351359309,0.322670908,0.768152229,0.768152229,0,0.768152229,0,0.768152229,0,5.377065602,0,2.304456687,0,0,0,0.768152229,1.536304458,1.536304458,0,0.768152229,0,0,0.063318623,0.082789709,0.08573944,0.05,0.1,0.85,0.1,0.75,0.65,0.1,0.1,0.1,0.05,0.85,0.4,0.15,0.1,0,1
0.579326815,0,0,0.579326815,0,0,0.579326815,0,0.579326815,0.579326815,0.579326815,0,0,0.579326815,0,0,0,0,0.579326815,0.579326815,4.65E-05,0,0,4.65E-05,0,0,4.65E-05,0,4.65E-05,4.65E-05,4.65E-05,0,0,4.65E-05,0,0,0,0,4.65E-05,4.65E-05,0.172908662,0.187364314,0.060400208,0.388032495,0.455668243,0.156252761,0.811031597,0,0,0.811031597,0,0,0.811031597,0,0.811031597,0.811031597,0.811031597,0,0,0.811031597,0,0,0,0,0.811031597,0.811031597,0.061720714,0.080074348,0.04717334,0.111,0.111,0.778,0.222,0.556,0.444,0,0.222,0.111,0.111,0.778,0.556,0.111,0,0,1
1.026096542,0.342032181,0,0,0,0.342032181,0,0.342032181,0.684064362,0.342032181,0.684064362,0.342032181,0.342032181,0.684064362,0.342032181,1.026096542,0.342032181,0,0,0,7.13E-05,2.38E-05,0,0,0,2.38E-05,0,2.38E-05,4.75E-05,2.38E-05,4.75E-05,2.38E-05,2.38E-05,4.75E-05,2.38E-05,7.13E-05,2.38E-05,0,0,0,0.250433945,0.222570977,0.184962897,0.410283653,0.348400146,0.241292433,2.348989255,0.782996418,0,0,0,0.782996418,0,0.782996418,1.565992837,0.782996418,1.565992837,0.782996418,0.782996418,1.565992837,0.782996418,2.348989255,0.782996418,0,0,0,0.073293095,0.075768797,0.06794169,0.2,0.05,0.75,0.2,0.55,0.4,0.05,0.1,0.05,0.2,0.75,0.55,0.25,0.2,0.05,1
0,0,0,0,0,0.552669607,0,0.552669607,1.105339214,0,0,0,0.552669607,0.552669607,0.552669607,0,0.552669607,0,0,0.552669607,0,0,0,0,0,6.80E-05,0,6.80E-05,0.000135945,0,0,0,6.80E-05,6.80E-05,6.80E-05,0,6.80E-05,0,0,6.80E-05,0.176130001,0.12551475,0.145685643,0.361091097,0.26036243,0.3784785,0,0,0,0,0,0.836280776,0,0.836280776,1.672561553,0,0,0,0.836280776,0.836280776,0.836280776,0,0.836280776,0,0,0.836280776,0.050317537,0.048192452,0.065209235,0.222,0.111,0.667,0.111,0.556,0.333,0.111,0.111,0.111,0.222,0.667,0.556,0.333,0.111,0.111,1
1.37317745,0,0,0,0,0,0,0.686588725,0.686588725,0.686588725,0.686588725,0,0,0,0,0.686588725,0,0,0,1.37317745,0.00010688,0,0,0,0,0,0,5.34E-05,5.34E-05,5.34E-05,5.34E-05,0,0,0,0,5.34E-05,0,0,0,0.00010688,0.097012996,0.110788987,0.105609293,0.313932858,0.37080363,0.315210072,1.763141615,0,0,0,0,0,0,0.881570807,0.881570807,0.881570807,0.881570807,0,0,0,0,0.881570807,0,0,0,1.763141615,0.031108325,0.041755297,0.045565571,0.111,0,0.889,0.111,0.778,0.778,0,0,0,0.111,0.889,0.667,0.111,0.111,0,1
0.395721945,0.395721945,0,0,0,1.187165835,0,0.79144389,0.395721945,0,1.187165835,0,0,0,0,0,0,0,0.395721945,0.79144389,3.55E-05,3.55E-05,0,0,0,0.000106609,0,7.11E-05,3.55E-05,0,0.000106609,0,0,0,0,0,0,0,3.55E-05,7.11E-05,0.152912975,0.252822437,0.198542643,0.246288228,0.408909674,0.344766562,0.727591746,0.727591746,0,0,0,2.182775239,0,1.455183492,0.727591746,0,2.182775239,0,0,0,0,0,0,0,0.727591746,1.455183492,0.064337029,0.105039623,0.103031602,0.143,0.214,0.643,0.071,0.571,0.571,0,0.071,0.214,0.143,0.643,0.429,0.143,0,0,1
1.192986907,0,0.397662302,1.192986907,0.397662302,0,0,0.397662302,0.397662302,0,1.192986907,0,0,0.397662302,0.397662302,0,0.397662302,0,0.397662302,0.397662302,5.01E-05,0,1.67E-05,5.01E-05,1.67E-05,0,0,1.67E-05,1.67E-05,0,5.01E-05,0,0,1.67E-05,1.67E-05,0,1.67E-05,0,1.67E-05,1.67E-05,0.233716832,0.188580411,0.180040454,0.376180578,0.316315644,0.307487082,2.471953943,0,0.823984648,2.471953943,0.823984648,0,0,0.823984648,0.823984648,0,2.471953943,0,0,0.823984648,0.823984648,0,0.823984648,0,0.823984648,0.823984648,0.068574475,0.051755337,0.05568554,0.056,0.167,0.778,0.167,0.556,0.5,0.056,0.111,0.167,0.056,0.778,0.611,0.167,0.056,0.056,1
1.010519066,0.336839689,0,0.336839689,0.336839689,0.336839689,0.673679377,0,0.336839689,0,0,0,0,0.336839689,0.673679377,4.042076262,0.336839689,0.336839689,0,0.673679377,4.09E-05,1.36E-05,0,1.36E-05,1.36E-05,1.36E-05,2.73E-05,0,1.36E-05,0,0,0,0,1.36E-05,2.73E-05,0.00016359,1.36E-05,1.36E-05,0,2.73E-05,0.261034422,0.22267239,0.1794535,0.408354816,0.365754607,0.225876945,2.534402724,0.844800908,0,0.844800908,0.844800908,0.844800908,1.689601816,0,0.844800908,0,0,0,0,0.844800908,1.689601816,10.1376109,0.844800908,0.844800908,0,1.689601816,0.063254837,0.05662995,0.035314304,0.069,0.069,0.862,0.552,0.31,0.241,0.069,0.069,0.069,0.069,0.862,0.379,0.138,0.448,0.034,1
0,0.363326572,0.363326572,0.726653143,0,0.363326572,0,0,0.363326572,0.363326572,0,0.363326572,0,0.726653143,0.363326572,0.363326572,0.363326572,0,0.363326572,0.363326572,0,2.38E-05,2.38E-05,4.76E-05,0,2.38E-05,0,0,2.38E-05,2.38E-05,0,2.38E-05,0,4.76E-05,2.38E-05,2.38E-05,2.38E-05,0,2.38E-05,2.38E-05,0.26014208,0.232904104,0.143627245,0.407071174,0.271725307,0.321179704,0,0.763025367,0.763025367,1.526050734,0,0.763025367,0,0,0.763025367,0.763025367,0,0.763025367,0,1.526050734,0.763025367,0.763025367,0.763025367,0,0.763025367,0.763025367,0.086541014,0.090281369,0.060152251,0.2,0.2,0.6,0.2,0.333,0.2,0.067,0.2,0.2,0.2,0.6,0.4,0.333,0.133,0,1
0.299282766,0.598565532,0.299282766,0,0,0.299282766,0,0.897848298,0.299282766,0,0.897848298,0.897848298,0.299282766,0,0,0.598565532,0,0.299282766,0,0.299282766,1.86E-05,3.71E-05,1.86E-05,0,0,1.86E-05,0,5.57E-05,1.86E-05,0,5.57E-05,5.57E-05,1.86E-05,0,0,3.71E-05,0,1.86E-05,0,1.86E-05,0.204799137,0.235995804,0.259922294,0.309134103,0.346917965,0.343929358,0.723857671,1.447715343,0.723857671,0,0,0.723857671,0,2.171573014,0.723857671,0,2.171573014,2.171573014,0.723857671,0,0,1.447715343,0,0.723857671,0,0.723857671,0.087692419,0.081023516,0.107426393,0.3,0.05,0.65,0.1,0.5,0.4,0,0.05,0.05,0.3,0.65,0.35,0.35,0.1,0.05,1
0.646453112,0.646453112,0,0,0,0,0,0,0,0,3.232265561,0,0.646453112,0,0.646453112,0,0,0.646453112,0,0,7.98E-05,7.98E-05,0,0,0,0,0,0,0,0,0.000398845,0,7.98E-05,0,7.98E-05,0,0,7.98E-05,0,0,0.162681671,0.140553322,0.050311894,0.48510713,0.392894178,0.121918923,0.79156156,0.79156156,0,0,0,0,0,0,0,0,3.957807799,0,0.79156156,0,0.79156156,0,0,0.79156156,0,0,0.07754213,0.089044269,0.041852041,0.1,0,0.9,0,0.9,0.7,0.1,0.1,0,0.1,0.9,0.9,0.2,0,0.1,1
2.50897221,0,0.501794442,0.501794442,0,0,0.501794442,0.501794442,0,0,2.50897221,0,0,0.501794442,1.505383326,0,0,0.501794442,0,0.501794442,0.000115367,0,2.31E-05,2.31E-05,0,0,2.31E-05,2.31E-05,0,0,0.000115367,0,0,2.31E-05,6.92E-05,0,0,2.31E-05,0,2.31E-05,0.172070533,0.189951526,0.136183499,0.334425473,0.406772035,0.258779419,4.170917438,0,0.834183488,0.834183488,0,0,0.834183488,0.834183488,0,0,4.170917438,0,0,0.834183488,2.502550463,0,0,0.834183488,0,0.834183488,0.049538286,0.064675654,0.051602572,0,0.05,0.95,0.05,0.85,0.75,0.15,0.1,0.05,0,0.95,0.8,0.2,0,0,1
0.60259792,0.60259792,0,0.401731947,0,0.401731947,0.401731947,0,0.200865973,0.401731947,0.401731947,0.401731947,0.401731947,0.200865973,0.200865973,1.20519584,0.401731947,0,0,0.60259792,3.28E-05,3.28E-05,0,2.19E-05,0,2.19E-05,2.19E-05,0,1.09E-05,2.19E-05,2.19E-05,2.19E-05,2.19E-05,1.09E-05,1.09E-05,6.57E-05,2.19E-05,0,0,3.28E-05,0.249232612,0.276379608,0.273521807,0.374058309,0.27065755,0.355273196,2.277723225,2.277723225,0,1.51848215,0,1.51848215,1.51848215,0,0.759241075,1.51848215,1.51848215,1.51848215,1.51848215,0.759241075,0.759241075,4.555446451,1.51848215,0,0,2.277723225,0.067393511,0.088940361,0.084425053,0.176,0.118,0.706,0.294,0.412,0.324,0.029,0.029,0.118,0.176,0.706,0.471,0.206,0.235,0.059,1
0.281057729,0.281057729,0,0.843173188,0,0.843173188,0.562115459,0.281057729,0.281057729,0.843173188,0.843173188,0,0,0.281057729,0,0,0.281057729,0,0,0,1.65E-05,1.65E-05,0,4.95E-05,0,4.95E-05,3.30E-05,1.65E-05,1.65E-05,4.95E-05,4.95E-05,0,0,1.65E-05,0,0,1.65E-05,0,0,0,0.273188844,0.223157223,0.222596204,0.371685738,0.315938322,0.312359439,0.741796106,0.741796106,0,2.225388318,0,2.225388318,1.483592212,0.741796106,0.741796106,2.225388318,2.225388318,0,0,0.741796106,0,0,0.741796106,0,0,0,0.086036519,0.097720769,0.074446606,0.1,0.3,0.6,0.15,0.45,0.4,0,0.05,0.3,0.1,0.6,0.45,0.1,0.05,0,1
0.596124689,0.596124689,0,0,0,0,0,0,0,0,2.384498755,0,0.596124689,0,0.596124689,0,0,0.596124689,0,0,7.15E-05,7.15E-05,0,0,0,0,0,0,0,0,0.000285904,0,7.15E-05,0,7.15E-05,0,0,7.15E-05,0,0,0.14717025,0.145020088,0.111684974,0.395398372,0.375699572,0.22883058,0.709355454,0.709355454,0,0,0,0,0,0,0,0,2.837421815,0,0.709355454,0,0.709355454,0,0,0.709355454,0,0,0.084143438,0.112967567,0.093533541,0.111,0,0.889,0,0.889,0.667,0.111,0.111,0,0.111,0.889,0.889,0.222,0,0.111,1
